STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TOBS,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660525,250, , ,0,700,106, , ,0,700,183, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660526,239, , ,0,700,183, , ,0,700,194, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660527,278, , ,0,700,183, , ,0,700,189, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660528,244, , ,0,700,183, , ,0,700,194, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660529,250, , ,0,700,161, , ,0,700,167, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660530,250, , ,0,700,133, , ,0,700,139, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660531,217, , ,0,700,122, , ,0,700,122, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660601,200, , ,0,700,67, , ,0,700,89, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660602,211, , ,0,700,89, , ,0,700,117, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660603,189, , ,0,700,78, , ,0,700,106, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660604,272, , ,0,700,89, , ,0,700,144, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660605,317, , ,0,700,144, , ,0,700,183, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660606,317, , ,0,700,178, , ,0,700,189, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660607,311, , ,0,700,183, , ,0,700,200, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660608,278, , ,0,700,161, , ,0,700,178, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660609,311, , ,0,700,172, , ,0,700,200, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660610,317, , ,0,700,156, , ,0,700,167, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660611,322, , ,0,700,117, , ,0,700,156, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660612,244, , ,0,700,133, , ,0,700,139, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660613,233, , ,0,700,139, , ,0,700,172, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660614,300, , ,0,700,156, , ,0,700,200, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660615,317, , ,0,700,167, , ,0,700,172, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660616,300, , ,0,700,150, , ,0,700,161, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660617,328, , ,0,700,156, , ,0,700,183, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660618,222, , ,0,700,156, , ,0,700,200, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660619,267, , ,0,700,167, , ,0,700,167, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660620,267, , ,0,700,139, , ,0,700,144, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660621,300, , ,0,700,144, , ,0,700,178, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660622,328, , ,0,700,172, , ,0,700,222, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660623,317, , ,0,700,161, , ,0,700,172, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660624,333, , ,0,700,167, , ,0,700,194, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660625,350, , ,0,700,194, , ,0,700,250, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660626,356, , ,0,700,206, , ,0,700,206, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660627,317, , ,0,700,206, , ,0,700,239, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660628,344, , ,0,700,233, , ,0,700,250, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660629,356, , ,0,700,206, , ,0,700,211, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660630,322, , ,0,700,189, , ,0,700,206, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660701,344, , ,0,700,200, , ,0,700,211, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660702,333, , ,0,700,206, , ,0,700,233, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660703,361, , ,0,700,211, , ,0,700,222, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660704,378, , ,0,700,211, , ,0,700,228, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660705,356, , ,0,700,228, , ,0,700,250, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660706,317, , ,0,700,206, , ,0,700,217, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660707,328, , ,0,700,211, , ,0,700,222, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660708,339, , ,0,700,217, , ,0,700,228, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660709,322, , ,0,700,183, , ,0,700,250, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660710,328, , ,0,700,222, , ,0,700,233, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660711,339, , ,0,700,228, , ,0,700,239, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660712,356, , ,0,700,200, , ,0,700,211, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660713,333, , ,0,700,211, , ,0,700,228, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660714,361, , ,0,700,222, , ,0,700,256, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660715,361, , ,0,700,206, , ,0,700,206, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660716,261, , ,0,700,172, , ,0,700,200, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660717,300, , ,0,700,178, , ,0,700,183, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660718,300, , ,0,700,183, , ,0,700,194, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660719,344, , ,0,700,189, , ,0,700,222, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660720,333, , ,0,700,222, , ,0,700,233, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660721,283, , ,0,700,133, , ,0,700,144, ,I,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660722,317, , ,0,700,156, ,I,0,700,161, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660723,317, , ,0,700,161, , ,0,700,211, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660724,306, , ,0,700,172, , ,0,700,178, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660725,311, , ,0,700,178, , ,0,700,211, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660726,328, , ,0,700,206, , ,0,700,211, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660727,372, , ,0,700,211, , ,0,700,233, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660728,350, , ,0,700,228, , ,0,700,250, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660729,311, , ,0,700,228, , ,0,700,233, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660730,306, , ,0,700,183, , ,0,700,189, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660731,211, , ,0,700,139, , ,0,700,144, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660801,300, , ,0,700,144, , ,0,700,183, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660802,328, , ,0,700,183, , ,0,700,200, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660803,311, , ,0,700,200, , ,0,700,211, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660804,294, , ,0,700,156, , ,0,700,167, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660805,283, , ,0,700,156, , ,0,700,167, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660806,244, , ,0,700,144, , ,0,700,144, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660807,322, , ,0,700,144, , ,0,700,161, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660808,294, , ,0,700,156, , ,0,700,206, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660809,322, , ,0,700,206, , ,0,700,228, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660810,322, , ,0,700,211, , ,0,700,222, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660811,328, , ,0,700,228, , ,0,700,233, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660812,328, , ,0,700,178, , ,0,700,217, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660813,306, , ,0,700,167, , ,0,700,194, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660814,267, , ,0,700,194, , ,0,700,211, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660815,250, , ,0,700,200, , ,0,700,228, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660816,289, , ,0,700,200, , ,0,700,222, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660817,333, , ,0,700,206, , ,0,700,222, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660818,317, , ,0,700,178, , ,0,700,183, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660819,339, , ,0,700,178, , ,0,700,222, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660820,344, , ,0,700,222, , ,0,700,256, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660821,322, , ,0,700,217, , ,0,700,217, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660822,267, , ,0,700,211, , ,0,700,239, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660823,344, , ,0,700,228, , ,0,700,244, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660824,317, , ,0,700,183, , ,0,700,183, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660825,283, , ,0,700,161, , ,0,700,167, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660826,278, , ,0,700,161, , ,0,700,167, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660827,300, , ,0,700,161, , ,0,700,228, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660828,328, , ,0,700,200, , ,0,700,222, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660829,333, , ,0,700,183, , ,0,700,183, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660830,350, , ,0,700,183, , ,0,700,211, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660831,322, , ,0,700,194, , ,0,700,206, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660901,333, , ,0,700,189, , ,0,700,200, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660902,339, , ,0,700,194, , ,0,700,211, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660903,339, , ,0,700,206, , ,0,700,228, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660904,344, , ,0,700,206, , ,0,700,206, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660905,294, , ,0,700,189, , ,0,700,222, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660906,328, , ,0,700,156, , ,0,700,161, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660907,300, , ,0,700,150, , ,0,700,150, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660908,256, , ,0,700,144, , ,0,700,156, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660909,267, , ,0,700,133, , ,0,700,150, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660910,283, , ,0,700,139, , ,0,700,167, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660911,278, , ,0,700,128, , ,0,700,133, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660912,306, , ,0,700,128, , ,0,700,156, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660913,278, , ,0,700,156, , ,0,700,183, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660914,233, , ,0,700,172, , ,0,700,200, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660915,211, , ,0,700,172, , ,0,700,178, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660916,239, , ,0,700,89, , ,0,700,89, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660917,211, , ,0,700,72, , ,0,700,133, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660918,217, , ,0,700,89, , ,0,700,89, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660919,244, , ,0,700,89, , ,0,700,156, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660920,222, , ,0,700,139, , ,0,700,161, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660921,178, , ,0,700,150, , ,0,700,167, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660922,189, , ,0,700,144, , ,0,700,167, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660923,239, , ,0,700,139, , ,0,700,156, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660924,228, , ,0,700,94, , ,0,700,128, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660925,206, , ,0,700,94, , ,0,700,117, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660926,167, , ,0,700,117, , ,0,700,128, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660927,167, , ,0,700,117, , ,0,700,117, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660928,133, , ,0,700,117, , ,0,700,128, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660929,150, , ,0,700,128, , ,0,700,128, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19660930,189, , ,0,700,128, , ,0,700,139, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661001,250, , ,0,700,122, , ,0,700,122, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661002,128, , ,0,700,44, , ,0,700,44, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661003,183, , ,0,700,44, , ,0,700,44, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661004,200, , ,0,700,44, , ,0,700,78, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661005,250, , ,0,700,78, , ,0,700,172, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661006,194, , ,0,700,67, , ,0,700,78, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661007,156, , ,0,700,0, , ,0,700,33, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661008,200, , ,0,700,33, , ,0,700,67, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661009,239, , ,0,700,61, , ,0,700,122, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661010,239, , ,0,700,122, , ,0,700,167, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661011,256, , ,0,700,56, , ,0,700,78, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661012,222, , ,0,700,72, , ,0,700,89, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661013,222, , ,0,700,67, , ,0,700,78, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661014,239, , ,0,700,78, , ,0,700,89, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661015,239, , ,0,700,89, , ,0,700,144, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661016,244, , ,0,700,144, , ,0,700,194, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661017,200, , ,0,700,44, , ,0,700,44, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661018,139, , ,0,700,17, , ,0,700,22, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661019,117, , ,0,700,22, , ,0,700,89, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661020,111, , ,0,700,78, , ,0,700,78, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661021,144, , ,0,700,6, , ,0,700,6, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661022,172, , ,0,700,6, , ,0,700,33, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661023,206, , ,0,700,33, , ,0,700,128, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661024,222, , ,0,700,117, , ,0,700,117, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661025,183, , ,0,700,111, , ,0,700,117, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661026,128, , ,0,700,72, , ,0,700,89, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661027,189, , ,0,700,33, , ,0,700,44, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661028,189, , ,0,700,28, , ,0,700,28, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661029,211, , ,0,700,28, , ,0,700,50, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661030,222, , ,0,700,28, , ,0,700,39, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661031,111, , ,0,700,-11, , ,0,700,-6, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661101,167, , ,0,700,0, , ,0,700,94, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661102,206, , ,0,700,94, , ,0,700,156, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661103,200, , ,0,700,67, , ,0,700,67, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661104,106, , ,0,700,-28, , ,0,700,-28, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661105,94, , ,0,700,-28, , ,0,700,17, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661106,144, , ,0,700,17, , ,0,700,61, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661107,111, , ,0,700,-17, , ,0,700,-11, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661108,122, , ,0,700,-11, , ,0,700,67, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661109,194, , ,0,700,67, , ,0,700,133, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661110,239, , ,0,700,128, , ,0,700,172, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661111,222, , ,0,700,111, , ,0,700,111, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661112,244, , ,0,700,106, , ,0,700,106, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661113,133, , ,0,700,22, , ,0,700,33, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661114,100, , ,0,700,-17, , ,0,700,-11, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661115,100, , ,0,700,-17, , ,0,700,33, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661116,111, , ,0,700,-17, , ,0,700,-11, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661117,133, , ,0,700,-17, , ,0,700,39, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661118,194, , ,0,700,39, , ,0,700,67, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661119,183, , ,0,700,67, , ,0,700,89, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661120,89, , ,0,700,-39, , ,0,700,-33, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661121,83, , ,0,700,-39, , ,0,700,-11, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661122,89, , ,0,700,-33, , ,0,700,-22, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661123,111, , ,0,700,-22, , ,0,700,-22, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661124,139, , ,0,700,-28, , ,0,700,0, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661125,211, , ,0,700,0, , ,0,700,100, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661126,189, , ,0,700,83, , ,0,700,117, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661127,161, , ,0,700,28, , ,0,700,44, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661128,167, , ,0,700,44, , ,0,700,139, , ,0,700
GHCND:USC00440090,ALEXANDRIA CITY GARA VA US,21,38.8,-77.08333,19661129,139, , ,0,700,17, , ,0,700,22, , ,0,700
